starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 30 21:04:44 2023	1682903084	1	377	378	372
Sun Apr 30 21:04:44 2023	1682903084	1	377	378	371
Sun Apr 30 21:04:44 2023	1682903084	1	377	378	370
Sun Apr 30 21:04:44 2023	1682903084	2	377	379	326
Sun Apr 30 21:04:45 2023	1682903085	1	378	379	342
Sun Apr 30 21:04:43 2023	1682903083	1	378	379	312
Sun Apr 30 21:04:44 2023	1682903084	0	380	380	336
Sun Apr 30 21:04:45 2023	1682903085	0	380	380	370
Sun Apr 30 21:04:45 2023	1682903085	0	380	380	330
Sun Apr 30 21:04:45 2023	1682903085	1	379	380	349
Sun Apr 30 21:04:44 2023	1682903084	1	379	380	353
Sun Apr 30 21:04:45 2023	1682903085	1	380	381	339
Sun Apr 30 21:04:44 2023	1682903084	0	381	381	330
Sun Apr 30 21:04:44 2023	1682903084	1	380	381	321
Sun Apr 30 21:04:44 2023	1682903084	1	380	381	338
Sun Apr 30 21:04:44 2023	1682903084	1	380	381	340
Sun Apr 30 21:04:44 2023	1682903084	0	381	381	335
Sun Apr 30 21:04:43 2023	1682903083	1	380	381	303
Sun Apr 30 21:04:45 2023	1682903085	0	382	382	333
Sun Apr 30 21:04:45 2023	1682903085	1	381	382	343
Sun Apr 30 21:04:45 2023	1682903085	1	381	382	351
Sun Apr 30 21:04:43 2023	1682903083	1	382	383	326
Sun Apr 30 21:04:45 2023	1682903085	1	382	383	335
Sun Apr 30 21:04:45 2023	1682903085	1	382	383	337
Sun Apr 30 21:04:44 2023	1682903084	1	383	384	346
Sun Apr 30 21:04:45 2023	1682903085	1	383	384	333
Sun Apr 30 21:04:45 2023	1682903085	0	384	384	322
Sun Apr 30 21:04:45 2023	1682903085	1	383	384	322
Sun Apr 30 21:04:45 2023	1682903085	1	384	385	312
Sun Apr 30 21:04:45 2023	1682903085	1	384	385	318
Sun Apr 30 21:04:45 2023	1682903085	1	384	385	315
Sun Apr 30 21:04:43 2023	1682903083	1	385	386	326
Sun Apr 30 21:04:44 2023	1682903084	1	385	386	359
Sun Apr 30 21:04:44 2023	1682903084	0	387	387	351
Sun Apr 30 21:04:45 2023	1682903085	1	386	387	341
Sun Apr 30 21:04:44 2023	1682903084	1	387	388	330
Sun Apr 30 21:04:45 2023	1682903085	1	387	388	338
Sun Apr 30 21:04:44 2023	1682903084	1	388	389	315
Sun Apr 30 21:04:45 2023	1682903085	3	386	389	339
Sun Apr 30 21:04:44 2023	1682903084	1	388	389	351
Sun Apr 30 21:04:45 2023	1682903085	1	388	389	333
Sun Apr 30 21:04:45 2023	1682903085	0	389	389	335
Sun Apr 30 21:04:44 2023	1682903084	0	390	390	311
Sun Apr 30 21:04:44 2023	1682903084	1	389	390	373
Sun Apr 30 21:04:44 2023	1682903084	1	389	390	355
Sun Apr 30 21:04:45 2023	1682903085	1	389	390	345
Sun Apr 30 21:04:45 2023	1682903085	1	391	392	313
Sun Apr 30 21:04:44 2023	1682903084	1	392	393	337
Sun Apr 30 21:04:44 2023	1682903084	0	393	393	343
Sun Apr 30 21:04:43 2023	1682903083	1	392	393	326
Sun Apr 30 21:04:44 2023	1682903084	1	393	394	351
Sun Apr 30 21:04:45 2023	1682903085	0	394	394	336
Sun Apr 30 21:04:44 2023	1682903084	1	394	395	326
Sun Apr 30 21:04:43 2023	1682903083	1	394	395	312
Sun Apr 30 21:04:44 2023	1682903084	1	394	395	362
Sun Apr 30 21:04:44 2023	1682903084	1	394	395	367
Sun Apr 30 21:04:45 2023	1682903085	1	396	397	322
Sun Apr 30 21:04:43 2023	1682903083	1	397	398	371
Sun Apr 30 21:04:45 2023	1682903085	1	397	398	336
Sun Apr 30 21:04:45 2023	1682903085	2	396	398	330
Sun Apr 30 21:04:44 2023	1682903084	1	397	398	380
Sun Apr 30 21:04:44 2023	1682903084	0	399	399	370
Sun Apr 30 21:04:45 2023	1682903085	1	398	399	322
Sun Apr 30 21:04:45 2023	1682903085	0	400	400	325
Sun Apr 30 21:04:45 2023	1682903085	1	399	400	340
Sun Apr 30 21:04:45 2023	1682903085	0	400	400	350
Sun Apr 30 21:04:45 2023	1682903085	0	400	400	336
Sun Apr 30 21:04:44 2023	1682903084	0	400	400	360
Sun Apr 30 21:04:45 2023	1682903085	1	399	400	322
Sun Apr 30 21:04:43 2023	1682903083	1	400	401	376
Sun Apr 30 21:04:44 2023	1682903084	1	400	401	373
Sun Apr 30 21:04:45 2023	1682903085	2	399	401	339
Sun Apr 30 21:04:45 2023	1682903085	1	400	401	356
Sun Apr 30 21:04:45 2023	1682903085	1	400	401	344
Sun Apr 30 21:04:45 2023	1682903085	0	401	401	332
Sun Apr 30 21:04:45 2023	1682903085	0	401	401	332
Sun Apr 30 21:04:44 2023	1682903084	1	400	401	353
Sun Apr 30 21:04:44 2023	1682903084	1	400	401	352
Sun Apr 30 21:04:45 2023	1682903085	1	400	401	359
Sun Apr 30 21:04:45 2023	1682903085	1	400	401	359
Sun Apr 30 21:04:44 2023	1682903084	1	401	402	329
Sun Apr 30 21:04:44 2023	1682903084	1	401	402	381
Sun Apr 30 21:04:45 2023	1682903085	1	401	402	334
Sun Apr 30 21:04:45 2023	1682903085	1	401	402	328
Sun Apr 30 21:04:45 2023	1682903085	1	401	402	334
Sun Apr 30 21:04:45 2023	1682903085	1	401	402	346
Sun Apr 30 21:04:45 2023	1682903085	1	401	402	349
Sun Apr 30 21:04:44 2023	1682903084	0	402	402	369
Sun Apr 30 21:04:44 2023	1682903084	1	402	403	348
Sun Apr 30 21:04:45 2023	1682903085	1	402	403	348
Sun Apr 30 21:04:45 2023	1682903085	1	402	403	355
Sun Apr 30 21:04:45 2023	1682903085	1	402	403	364
Sun Apr 30 21:04:45 2023	1682903085	1	402	403	365
Sun Apr 30 21:04:45 2023	1682903085	1	402	403	364
Sun Apr 30 21:04:45 2023	1682903085	1	403	404	363
Sun Apr 30 21:04:45 2023	1682903085	1	403	404	362
Sun Apr 30 21:04:44 2023	1682903084	1	403	404	357
Sun Apr 30 21:04:44 2023	1682903084	0	404	404	363
Sun Apr 30 21:04:45 2023	1682903085	3	401	404	366
Sun Apr 30 21:04:45 2023	1682903085	1	403	404	347
Sun Apr 30 21:04:44 2023	1682903084	3	402	405	332
Sun Apr 30 21:04:44 2023	1682903084	0	405	405	336
Sun Apr 30 21:04:45 2023	1682903085	0	405	405	343
Sun Apr 30 21:04:45 2023	1682903085	2	403	405	338
Sun Apr 30 21:04:45 2023	1682903085	1	404	405	341
Sun Apr 30 21:04:44 2023	1682903084	1	404	405	363
Sun Apr 30 21:04:44 2023	1682903084	1	404	405	344
Sun Apr 30 21:04:44 2023	1682903084	1	405	406	375
Sun Apr 30 21:04:45 2023	1682903085	1	405	406	345
Sun Apr 30 21:04:45 2023	1682903085	1	405	406	342
Sun Apr 30 21:04:44 2023	1682903084	1	405	406	351
Sun Apr 30 21:04:45 2023	1682903085	3	403	406	336
Sun Apr 30 21:04:45 2023	1682903085	1	405	406	351
Sun Apr 30 21:04:45 2023	1682903085	1	406	407	348
Sun Apr 30 21:04:44 2023	1682903084	1	406	407	384
Sun Apr 30 21:04:44 2023	1682903084	0	407	407	353
Sun Apr 30 21:04:44 2023	1682903084	1	406	407	366
Sun Apr 30 21:04:44 2023	1682903084	1	406	407	373
Sun Apr 30 21:04:45 2023	1682903085	1	406	407	329
Sun Apr 30 21:04:44 2023	1682903084	0	408	408	379
Sun Apr 30 21:04:43 2023	1682903083	1	408	409	327
Sun Apr 30 21:04:44 2023	1682903084	1	408	409	387
Sun Apr 30 21:04:45 2023	1682903085	0	409	409	334
Sun Apr 30 21:04:45 2023	1682903085	1	408	409	336
Sun Apr 30 21:04:45 2023	1682903085	1	408	409	346
Sun Apr 30 21:04:45 2023	1682903085	1	408	409	351
Sun Apr 30 21:04:45 2023	1682903085	0	409	409	336
Sun Apr 30 21:04:43 2023	1682903083	2	408	410	338
Sun Apr 30 21:04:44 2023	1682903084	1	409	410	390
Sun Apr 30 21:04:45 2023	1682903085	1	409	410	352
Sun Apr 30 21:04:45 2023	1682903085	1	409	410	355
Sun Apr 30 21:04:44 2023	1682903084	1	410	411	385
Sun Apr 30 21:04:44 2023	1682903084	1	411	412	343
Sun Apr 30 21:04:45 2023	1682903085	1	412	413	360
Sun Apr 30 21:04:45 2023	1682903085	1	412	413	375
Sun Apr 30 21:04:43 2023	1682903083	1	413	414	374
Sun Apr 30 21:04:43 2023	1682903083	1	413	414	337
Sun Apr 30 21:04:44 2023	1682903084	0	414	414	391
Sun Apr 30 21:04:44 2023	1682903084	1	413	414	367
Sun Apr 30 21:04:45 2023	1682903085	3	412	415	357
Sun Apr 30 21:04:44 2023	1682903084	1	414	415	371
Sun Apr 30 21:04:45 2023	1682903085	2	415	417	381
Sun Apr 30 21:04:44 2023	1682903084	1	417	418	371
Sun Apr 30 21:04:45 2023	1682903085	1	418	419	387
Sun Apr 30 21:04:44 2023	1682903084	1	418	419	394
Sun Apr 30 21:04:44 2023	1682903084	0	419	419	355
Sun Apr 30 21:04:44 2023	1682903084	1	418	419	352
Sun Apr 30 21:04:45 2023	1682903085	2	417	419	367
Sun Apr 30 21:04:45 2023	1682903085	6	414	420	330
Sun Apr 30 21:04:44 2023	1682903084	1	420	421	388
Sun Apr 30 21:04:44 2023	1682903084	1	421	422	403
Sun Apr 30 21:04:44 2023	1682903084	1	421	422	392
Sun Apr 30 21:04:44 2023	1682903084	4	423	427	369
Sun Apr 30 21:04:44 2023	1682903084	0	428	428	358
Sun Apr 30 21:04:45 2023	1682903085	1	427	428	350
Sun Apr 30 21:04:44 2023	1682903084	1	427	428	360
Sun Apr 30 21:04:45 2023	1682903085	1	428	429	389
Sun Apr 30 21:04:45 2023	1682903085	1	428	429	388
Sun Apr 30 21:04:45 2023	1682903085	0	430	430	405
Sun Apr 30 21:04:44 2023	1682903084	2	428	430	362
Sun Apr 30 21:04:45 2023	1682903085	1	429	431	399
Sun Apr 30 21:04:45 2023	1682903085	1	431	431	383
Sun Apr 30 21:04:44 2023	1682903084	0	433	433	405
Sun Apr 30 21:04:44 2023	1682903084	1	433	434	431
Sun Apr 30 21:04:45 2023	1682903085	1	433	434	406
Sun Apr 30 21:04:44 2023	1682903084	0	438	438	401
Sun Apr 30 21:04:44 2023	1682903084	0	438	438	425
Sun Apr 30 21:04:44 2023	1682903084	2	437	439	400
Sun Apr 30 21:04:44 2023	1682903084	1	438	439	377
Sun Apr 30 21:04:44 2023	1682903084	1	438	439	380
Sun Apr 30 21:04:44 2023	1682903084	2	440	442	358
Sun Apr 30 21:04:45 2023	1682903085	1	442	443	402
Sun Apr 30 21:04:45 2023	1682903085	2	443	444	416
Sun Apr 30 21:04:44 2023	1682903084	0	445	445	403
Sun Apr 30 21:04:45 2023	1682903085	1	446	447	420
Sun Apr 30 21:04:44 2023	1682903084	5	446	451	324
Sun Apr 30 21:04:45 2023	1682903085	1	453	454	449
Sun Apr 30 21:04:45 2023	1682903085	1	455	456	410
Sun Apr 30 21:04:44 2023	1682903084	1	457	458	340
Sun Apr 30 21:04:44 2023	1682903084	1	457	458	341
Sun Apr 30 21:04:44 2023	1682903084	1	458	459	411
Sun Apr 30 21:04:44 2023	1682903084	1	458	459	348
Sun Apr 30 21:04:44 2023	1682903084	0	461	461	349
Sun Apr 30 21:04:44 2023	1682903084	1	463	464	348
Sun Apr 30 21:04:44 2023	1682903084	0	465	465	420
Sun Apr 30 21:04:45 2023	1682903085	1	466	467	463
Sun Apr 30 21:04:45 2023	1682903085	0	468	468	423
Sun Apr 30 21:04:45 2023	1682903085	0	471	471	428
Sun Apr 30 21:04:45 2023	1682903085	1	470	471	445
Sun Apr 30 21:04:44 2023	1682903084	1	471	472	421
Sun Apr 30 21:04:45 2023	1682903085	1	471	472	432
Sun Apr 30 21:04:44 2023	1682903084	1	473	474	431
Sun Apr 30 21:04:44 2023	1682903084	1	475	476	422
Sun Apr 30 21:04:45 2023	1682903085	0	476	476	435
Sun Apr 30 21:04:44 2023	1682903084	1	477	478	440
Sun Apr 30 21:04:44 2023	1682903084	1	477	478	458
Sun Apr 30 21:04:45 2023	1682903085	0	479	479	446
Sun Apr 30 21:04:45 2023	1682903085	1	479	480	414
Sun Apr 30 21:04:44 2023	1682903084	0	481	481	442
Sun Apr 30 21:04:45 2023	1682903085	1	483	484	480
Sun Apr 30 21:04:44 2023	1682903084	1	483	484	433
Sun Apr 30 21:04:45 2023	1682903085	0	485	485	444
Sun Apr 30 21:04:44 2023	1682903084	1	484	485	423
Sun Apr 30 21:04:44 2023	1682903084	0	486	486	440
Sun Apr 30 21:04:44 2023	1682903084	0	486	486	472
Sun Apr 30 21:04:44 2023	1682903084	1	486	487	419
Sun Apr 30 21:04:44 2023	1682903084	1	487	488	442
Sun Apr 30 21:04:44 2023	1682903084	0	488	488	443
Sun Apr 30 21:04:44 2023	1682903084	1	487	488	422
Sun Apr 30 21:04:44 2023	1682903084	4	485	489	442
Sun Apr 30 21:04:44 2023	1682903084	1	492	493	378
Sun Apr 30 21:04:44 2023	1682903084	1	497	498	383
Sun Apr 30 21:04:45 2023	1682903085	1	507	508	506
Sun Apr 30 21:04:45 2023	1682903085	1	507	508	493
Sun Apr 30 21:04:45 2023	1682903085	0	518	518	501
Sun Apr 30 21:04:44 2023	1682903084	1	518	519	386
Sun Apr 30 21:04:44 2023	1682903084	0	519	519	476
Sun Apr 30 21:04:45 2023	1682903085	1	519	520	475
Sun Apr 30 21:04:45 2023	1682903085	1	519	520	519
Sun Apr 30 21:04:44 2023	1682903084	1	523	524	429
Sun Apr 30 21:04:44 2023	1682903084	1	525	526	421
Sun Apr 30 21:04:44 2023	1682903084	0	526	526	394
Sun Apr 30 21:04:45 2023	1682903085	1	526	527	484
Sun Apr 30 21:04:45 2023	1682903085	1	526	527	485
Sun Apr 30 21:04:44 2023	1682903084	1	528	529	437
Sun Apr 30 21:04:44 2023	1682903084	0	529	529	441
Sun Apr 30 21:04:44 2023	1682903084	0	529	529	404
Sun Apr 30 21:04:45 2023	1682903085	1	528	529	504
Sun Apr 30 21:04:44 2023	1682903084	1	532	533	447
Sun Apr 30 21:04:44 2023	1682903084	1	532	533	445
Sun Apr 30 21:04:45 2023	1682903085	1	536	537	465
Sun Apr 30 21:04:44 2023	1682903084	1	536	537	490
Sun Apr 30 21:04:45 2023	1682903085	0	539	539	469
Sun Apr 30 21:04:45 2023	1682903085	1	541	542	518
Sun Apr 30 21:04:44 2023	1682903084	1	541	542	490
Sun Apr 30 21:04:45 2023	1682903085	1	544	545	477
Sun Apr 30 21:04:44 2023	1682903084	1	546	547	495
Sun Apr 30 21:04:45 2023	1682903085	1	552	553	530
Sun Apr 30 21:04:45 2023	1682903085	1	552	553	486
Sun Apr 30 21:04:45 2023	1682903085	0	554	554	529
Sun Apr 30 21:04:45 2023	1682903085	0	560	560	520
Sun Apr 30 21:04:45 2023	1682903085	0	564	564	541
Sun Apr 30 21:04:45 2023	1682903085	1	616	617	519
