starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 30 20:38:35 2023	1682901515	1	16954	16955	123
Sun Apr 30 20:38:36 2023	1682901516	1	16962	16963	205
Sun Apr 30 20:38:37 2023	1682901517	3	16964	16967	418
Sun Apr 30 20:38:35 2023	1682901515	1	16967	16968	139
Sun Apr 30 20:37:47 2023	1682901467	2	16971	16973	365
Sun Apr 30 20:38:36 2023	1682901516	5	16976	16981	278
Sun Apr 30 20:38:36 2023	1682901516	3	16979	16982	186
Sun Apr 30 20:38:36 2023	1682901516	1	16982	16983	198
Sun Apr 30 20:37:47 2023	1682901467	1	16982	16983	605
Sun Apr 30 20:38:37 2023	1682901517	1	16983	16984	316
Sun Apr 30 20:37:47 2023	1682901467	8	16978	16986	620
Sun Apr 30 20:37:47 2023	1682901467	1	16988	16989	572
Sun Apr 30 20:38:36 2023	1682901516	9	16991	17000	188
Sun Apr 30 20:37:15 2023	1682901435	1	17035	17036	1406
Sun Apr 30 20:38:34 2023	1682901514	6	17034	17040	85
Sun Apr 30 20:37:47 2023	1682901467	1	17054	17055	558
Sun Apr 30 20:37:15 2023	1682901435	0	17079	17079	1228
Sun Apr 30 20:37:47 2023	1682901467	0	17084	17084	522
Sun Apr 30 20:37:47 2023	1682901467	8	17081	17088	664
Sun Apr 30 20:38:37 2023	1682901517	1	17093	17094	366
Sun Apr 30 20:38:35 2023	1682901515	4	17107	17111	224
Sun Apr 30 20:37:47 2023	1682901467	3	17108	17111	314
Sun Apr 30 20:38:04 2023	1682901484	0	17117	17117	607
Sun Apr 30 20:37:15 2023	1682901435	1	17147	17148	1150
Sun Apr 30 20:38:36 2023	1682901516	3	17156	17159	247
Sun Apr 30 20:37:47 2023	1682901467	3	17157	17160	549
Sun Apr 30 20:37:15 2023	1682901435	1	17163	17164	1489
Sun Apr 30 20:38:37 2023	1682901517	6	17170	17176	347
Sun Apr 30 20:37:15 2023	1682901435	0	17188	17188	1100
Sun Apr 30 20:37:47 2023	1682901467	1	17196	17197	618
Sun Apr 30 20:37:15 2023	1682901435	1	17197	17198	1561
Sun Apr 30 20:37:15 2023	1682901435	1	17231	17232	1498
Sun Apr 30 20:38:36 2023	1682901516	7	17236	17243	184
Sun Apr 30 20:37:47 2023	1682901467	1	17274	17275	561
Sun Apr 30 20:37:15 2023	1682901435	2	17300	17302	1439
Sun Apr 30 20:39:25 2023	1682901565	1	17693	17694	84
Sun Apr 30 20:37:15 2023	1682901435	0	19278	19278	123
Sun Apr 30 20:37:30 2023	1682901450	3	19904	19907	237
